2018-10-03,GHG,12.87,12.65,PullingBack,12.70,12.74,12.84,12.25,0.45
2018-10-03,GDI,28.29,27.92,PullingBack,28.00,28.07,28.59,27.46,0.54
2018-10-03,FOCS,47.68,46.38,PullingBack,47.02,47.03,47.45,46.34,0.68
2018-10-03,ADSK,155.83,153.44,PullingBack,154.87,154.71,154.18,154.18,0.69
2018-10-03,AQ,12.73,12.28,PullingBack,12.61,12.54,12.74,12.57,0.04
2018-10-03,AXP,109.40,108.25,PullingBack,108.45,108.70,107.87,107.60,0.85
2018-10-03,CERN,64.74,64.12,PullingBack,64.72,64.53,64.15,64.15,0.57
2018-10-03,CGC,49.29,45.93,Stay Long,49.28,48.17,50.55,48.64,0.64
2018-10-03,CTRP,38.13,37.43,Stay Long,38.04,37.87,37.81,37.81,0.23
2018-10-03,CTSH,77.49,76.49,PullingBack,76.56,76.85,77.13,76.34,0.22
2018-10-03,DXC,94.00,93.28,PullingBack,93.67,93.65,94.40,93.13,0.54
2018-10-03,EBSB,17.13,16.63,Stay Long,17.01,16.92,17.26,16.85,0.16
2018-10-03,EL,146.00,143.21,PullingBack,143.29,144.17,143.84,142.39,0.90
2018-10-03,FAST,58.72,57.92,PullingBack,58.08,58.24,57.91,57.91,0.17
2018-10-03,FCX,14.28,13.85,PullingBack,13.95,14.03,14.06,13.67,0.28
2018-10-03,FISV,82.38,81.65,PullingBack,81.68,81.90,81.78,81.34,0.34
2018-10-03,FSS,26.97,26.24,PullingBack,26.92,26.71,26.75,26.46,0.46
2018-10-03,GLW,35.92,35.56,PullingBack,35.74,35.74,35.47,34.97,0.77
2018-10-03,HPQ,26.34,25.97,PullingBack,26.06,26.12,25.82,25.44,0.62
2018-10-03,HTHT,31.81,30.41,PullingBack,31.74,31.32,31.87,31.25,0.49
2018-10-03,IDTI,47.44,47.03,PullingBack,47.33,47.27,47.00,47.00,0.33
2018-10-03,ISRG,574.15,561.06,PullingBack,561.47,565.56,567.50,561.12,0.35
2018-10-03,JNJ,141.27,138.88,PullingBack,139.03,139.73,139.36,138.25,0.78
2018-10-03,KHC,56.50,55.38,PullingBack,55.60,55.83,55.58,55.58,0.02
2018-10-03,KL,20.25,19.42,PullingBack,19.49,19.72,19.06,18.64,0.85
2018-10-03,KO,46.55,45.80,PullingBack,45.87,46.07,46.10,45.80,0.07
2018-10-03,LOGM,88.44,86.79,PullingBack,87.04,87.42,88.25,86.82,0.22
2018-10-03,LPLA,66.15,63.94,PullingBack,65.21,65.10,65.07,65.00,0.21
2018-10-03,MASI,125.86,121.90,PullingBack,122.28,123.35,123.76,121.80,0.48
2018-10-03,MCD,167.60,164.37,PullingBack,164.66,165.54,165.41,163.89,0.77
2018-10-03,MU,46.42,44.72,PullingBack,45.15,45.43,44.91,44.91,0.24
2018-10-03,NEXA,12.86,12.41,PullingBack,12.60,12.62,12.32,11.94,0.66
2018-10-03,NTAP,86.49,84.67,PullingBack,85.77,85.64,85.90,85.18,0.59
2018-10-03,NTES,225.08,221.21,PullingBack,222.65,222.98,222.09,222.09,0.56
2018-10-03,NYT,23.61,22.81,PullingBack,23.53,23.32,23.09,22.72,0.81
2018-10-03,OKTA,68.90,66.80,Stay Long,68.27,67.99,69.03,67.86,0.41
2018-10-03,PCAR,70.76,69.67,PullingBack,70.23,70.22,69.37,69.37,0.86
2018-10-03,PTC,104.69,103.17,Stay Long,104.00,103.95,105.06,103.26,0.74
2018-10-03,QDEL,65.18,63.48,PullingBack,64.82,64.49,64.47,64.47,0.35
2018-10-03,REDU,12.00,11.52,PullingBack,11.94,11.82,11.72,11.36,0.58
2018-10-03,RGLD,79.20,76.31,PullingBack,76.41,77.31,77.08,76.16,0.25
2018-10-03,SODA,143.02,142.95,PullingBack,142.95,142.97,143.09,142.91,0.04
2018-10-03,STX,48.31,47.10,PullingBack,47.79,47.73,47.71,47.71,0.08
2018-10-03,TEAM,94.59,91.76,PullingBack,92.90,93.08,93.92,92.55,0.35
2018-10-03,TECH,204.30,199.34,PullingBack,200.33,201.32,201.91,199.50,0.83
2018-10-03,TTWO,136.27,133.91,Stay Long,136.11,135.43,136.07,136.07,0.04
2018-10-03,TXN,109.20,107.41,PullingBack,108.18,108.26,107.86,107.86,0.32
2018-10-03,UA,19.07,18.24,PullingBack,18.85,18.72,19.16,18.74,0.11
2018-10-03,VRSK,121.44,120.37,PullingBack,120.97,120.93,120.34,120.34,0.63
2018-10-03,WBA,74.27,73.49,PullingBack,73.80,73.85,73.08,73.08,0.72
2018-10-03,AIRG,13.68,13.36,PullingBack,13.37,13.47,13.16,12.73,0.64
2018-10-03,WNS,51.58,50.06,PullingBack,50.96,50.87,50.76,50.60,0.36
2018-10-03,WWE,93.28,90.85,PullingBack,92.87,92.33,94.62,92.77,0.10
2018-10-03,X,30.00,29.49,PullingBack,29.90,29.80,30.07,29.76,0.14
2018-10-03,XLC,49.19,48.85,PullingBack,48.98,49.01,48.85,48.57,0.41
2018-10-03,DSW,33.44,32.24,Stay Long,33.30,32.99,33.39,32.89,0.41
2018-10-03,KNSL,63.40,61.14,PullingBack,62.91,62.48,63.42,62.21,0.70
2018-10-03,SNHY,54.74,53.48,PullingBack,54.10,54.11,55.61,53.92,0.18
2018-10-03,SUPV,8.96,8.20,PullingBack,8.29,8.48,8.31,7.80,0.49
2018-10-03,VEDL,13.23,12.98,PullingBack,13.02,13.08,12.96,12.70,0.32
2018-10-03,E,37.94,37.58,Going Up,37.77,37.76,38.13,37.65,0.12
