symbol,open,high,low,close,date,pivot,trend
AAPL,227.25,230,226.63,229.28,10/2/18,228.64,Going Up
ABMD,442.92,442.92,426.39,429.17,10/2/18,432.83,In Pullback
ADBE,274.71,277.03,271.85,272,10/2/18,273.63,In Pullback
ADI,92.2,93.92,92.11,92.29,10/2/18,92.77,In Pullback
ADP,151.11,152.28,150.12,151.77,10/2/18,151.39,Going Up
ADSK,155.73,156.26,153.13,153.92,10/2/18,154.44,In Pullback
AEIS,52.27,53.45,52.27,52.56,10/2/18,52.76,In Pullback
AEO,24.28,24.52,22.86,22.9,10/2/18,23.43,In Pullback
AIMC,41.1,42.51,40.945,42.2,10/2/18,41.89,Going Up
AIRG,13.67,13.69,13.42,13.48,10/2/18,13.53,In Pullback
ALGN,390.52,390.52,374.56,376.17,10/2/18,380.42,In Pullback
ALRM,56.91,56.91,53.79,55.1,10/2/18,55.27,In Pullback
ALSN,51.72,52.87,51.48,52.77,10/2/18,52.37,Going Up
ALXN,137,137.87,134.08,135.88,10/2/18,135.94,In Pullback
AMAT,38.33,39.36,38.17,38.9,10/2/18,38.81,Going Up
AMD,30.73,30.82,28.65,29.02,10/2/18,29.5,In Pullback
AMGN,206.42,208.1,206.09,207.67,10/2/18,207.29,Going Up
AMZN,1999.99,2013.39,1965.77,1971.31,10/2/18,1983.49,In Pullback
APTI,36.22,36.71,35.2,35.49,10/2/18,35.8,In Pullback
AQ,12.58,12.8,12.44,12.6,10/2/18,12.61,In Pullback
AQUA,18.56,18.99,18.03,18.04,10/2/18,18.35,In Pullback
ASGN,77.32,77.51,76.2,76.46,10/2/18,76.72,In Pullback
ASML,188.27,192.34,188.27,190.16,10/2/18,190.26,In Pullback
ATHM,72.82,74.07,70.22,73.44,10/2/18,72.58,Going Up
ATKR,25.82,26.12,25.7,26.08,10/2/18,25.97,Going Up
ATVI,83.02,83.75,82.2,83.39,10/2/18,83.11,Going Up
AVGO,249.14,251.71,247.92,248.1,10/2/18,249.24,In Pullback
AXP,108.01,108.47,107.31,108.39,10/2/18,108.06,Going Up
AYX,56.58,56.58,53.62,54.94,10/2/18,55.05,In Pullback
AZUL,17.93,18.48,17.56,18.03,10/2/18,18.02,Going Up
BA,380.85,388.615,379.77,386.37,10/2/18,384.92,Going Up
BABA,159.79,161.03,158.27,160.23,10/2/18,159.84,Going Up
BAC,29.58,29.72,29.27,29.58,10/2/18,29.52,Going Up
BAND,53.16,53.7,52.69,52.96,10/2/18,53.12,In Pullback
BBBY,14.72,14.87,14.01,14.03,10/2/18,14.3,In Pullback
BBT,48.29,48.58,47.85,48.27,10/2/18,48.23,Going Up
BBY,79,79.07,75.08,75.2,10/2/18,76.45,In Pullback
BCOR,38.22,38.32,36.08,36.53,10/2/18,36.98,In Pullback
BEAT,63.85,64.38,61.08,61.56,10/2/18,62.34,In Pullback
BFAM,117.29,117.29,115.51,116.01,10/2/18,116.27,In Pullback
BIDU,221.67,222.45,217.3,218.9,10/2/18,219.55,In Pullback
BIIB,353.14,353.99,344.4,345.41,10/2/18,347.93,In Pullback
BILI,13.4,13.7,12.84,13.31,10/2/18,13.28,Going Up
BIO,308.45,308.5,303.55,304.35,10/2/18,305.47,In Pullback
BJ,27.35,27.46,26.06,26.42,10/2/18,26.65,In Pullback
BKNG,1979.99,1996.4,1976.185,1976.59,10/2/18,1983.06,In Pullback
BKU,34.97,35.33,34.47,34.84,10/2/18,34.88,In Pullback
BL,55.47,55.47,52.25,52.33,10/2/18,53.35,In Pullback
BLDR,14.02,14.32,14,14.08,10/2/18,14.13,In Pullback
BMRN,98.79,99.66,97.6,99,10/2/18,98.75,Going Up
BR,130.15,130.48,127.95,129.58,10/2/18,129.34,Going Up
BRKS,34.18,35.02,34.14,34.72,10/2/18,34.63,Going Up
BURL,159.09,159.93,154.34,154.54,10/2/18,156.27,In Pullback
CA,44.11,44.15,44.05,44.06,10/2/18,44.09,In Pullback
CARB,35.12,35.45,34.555,34.72,10/2/18,34.91,In Pullback
CARG,54.88,54.88,49.42,51.53,10/2/18,51.94,In Pullback
CASA,15,15.26,14.17,14.26,10/2/18,14.56,In Pullback
CAT,152.29,155.38,151.5,154.82,10/2/18,153.9,Going Up
CBOE,97.02,97.55,96.19,96.62,10/2/18,96.79,In Pullback
CBPX,36.77,37.29,36.58,36.83,10/2/18,36.9,In Pullback
CCMP,103.04,104.07,102.185,102.56,10/2/18,102.94,In Pullback
CDNS,45.06,45.11,44.385,44.49,10/2/18,44.66,In Pullback
CELG,90.05,91.87,89.28,91.86,10/2/18,91,Going Up
CERN,64,64.755,63.8,64.25,10/2/18,64.27,In Pullback
CEVA,28.86,29.01,28.54,28.62,10/2/18,28.72,In Pullback
CFR,104,104.65,103,104.09,10/2/18,103.91,Going Up
CGC,48.79,49.46,44.9,45.74,10/2/18,46.7,In Pullback
CHDN,280.73,284.37,280.08,280.82,10/2/18,281.76,In Pullback
CHGG,28.75,29.48,28.49,28.76,10/2/18,28.91,In Pullback
CHKP,117,117.43,115.08,115.66,10/2/18,116.06,In Pullback
CHTR,321,326.96,319.59,326.89,10/2/18,324.48,Going Up
CIT,51.06,51.43,50.33,50.87,10/2/18,50.88,In Pullback
CMA,90.3,90.64,89.42,89.78,10/2/18,89.95,In Pullback
CMCSA,35.28,35.885,35,35.7,10/2/18,35.53,Going Up
CMD,91.86,92.86,91.52,91.98,10/2/18,92.12,In Pullback
CMPR,134.7,135.48,132.87,133.05,10/2/18,133.8,In Pullback
COHR,172.72,174.73,172.325,173.1,10/2/18,173.39,In Pullback
COHU,25.3,25.63,23.665,24.19,10/2/18,24.5,In Pullback
COLL,14.81,15.467,14.595,15.34,10/2/18,15.13,Going Up
COR,109.83,109.83,108.3,109.21,10/2/18,109.11,Going Up
COST,234.1,237.57,233.87,236.35,10/2/18,235.93,Going Up
COUP,76,76.89,72.89,73.87,10/2/18,74.55,In Pullback
CPRT,52.36,52.55,50.95,51.23,10/2/18,51.58,In Pullback
CRM,159.27,159.58,156.7,157.26,10/2/18,157.85,In Pullback
CRON,11.15,11.32,10.65,10.72,10/2/18,10.9,In Pullback
CROX,21,21.085,19.58,19.59,10/2/18,20.09,In Pullback
CRSP,42.1,42.99,39.19,39.72,10/2/18,40.63,In Pullback
CRUS,37.93,38.435,37.8,37.83,10/2/18,38.02,In Pullback
CSCO,48.75,49.14,48.67,49.01,10/2/18,48.94,Going Up
CSX,75.08,75.09,74.12,74.33,10/2/18,74.51,In Pullback
CTAS,197.11,198.34,195.58,195.85,10/2/18,196.59,In Pullback
CTMX,18.58,18.58,17.64,18,10/2/18,18.07,In Pullback
CTRL,33.6,33.96,32.53,32.8,10/2/18,33.1,In Pullback
CTRP,36.92,37.785,36.54,37.47,10/2/18,37.27,Going Up
CTSH,77,77.35,76.54,77.28,10/2/18,77.06,Going Up
CTXS,111.13,111.43,110.25,110.58,10/2/18,110.75,In Pullback
CURO,29.19,29.43,28.5,28.6,10/2/18,28.84,In Pullback
CVX,125.07,125.76,124.32,124.74,10/2/18,124.94,In Pullback
CY,14.26,14.58,14.26,14.4,10/2/18,14.41,In Pullback
CYBR,76.66,76.72,73.64,73.97,10/2/18,74.78,In Pullback
DAN,18.58,19.05,18.54,18.81,10/2/18,18.8,Going Up
DBX,26.38,26.53,26.03,26.32,10/2/18,26.29,Going Up
DCPH,35.2,35.925,34.52,35.1,10/2/18,35.18,In Pullback
DECK,116.29,116.76,109.525,109.63,10/2/18,111.97,In Pullback
DIA,266.11,268.02,266.05,267.57,10/2/18,267.21,Going Up
DIS,115.55,117.7,115.3,117.66,10/2/18,116.89,Going Up
DLTR,82.41,82.97,81.43,81.64,10/2/18,82.01,In Pullback
DOCU,49.19,49.24,45.04,46.4,10/2/18,46.89,In Pullback
DPZ,286.86,286.86,281.13,282.28,10/2/18,283.42,In Pullback
DQ,26.79,27.885,26.55,27.5,10/2/18,27.31,Going Up
DSW,33.96,33.99,32.2,32.31,10/2/18,32.83,In Pullback
DVMT,96.73,97.27,96.32,96.76,10/2/18,96.78,In Pullback
DWDP,64.9,65.45,64.7,64.82,10/2/18,64.99,In Pullback
DXC,93.83,94.12,93.13,93.43,10/2/18,93.56,In Pullback
EA,117.5,118.24,116.18,117.05,10/2/18,117.16,In Pullback
EBAY,32.5,32.78,32.34,32.56,10/2/18,32.56,In Pullback
EBSB,16.84,16.9,16.65,16.72,10/2/18,16.76,In Pullback
EC,27.65,27.96,26.95,27.14,10/2/18,27.35,In Pullback
EFSC,52.05,52.2,50.9,51.23,10/2/18,51.44,In Pullback
EHC,78.54,79.15,77.22,77.57,10/2/18,77.98,In Pullback
EL,145.4,146.23,144.11,144.31,10/2/18,144.88,In Pullback
ENSG,37.17,37.3,36.56,36.62,10/2/18,36.83,In Pullback
ENTG,29.07,29.6,28.9,28.91,10/2/18,29.14,In Pullback
EPAM,138.35,139,136.36,136.72,10/2/18,137.36,In Pullback
EPRT,14.2,14.3,14.12,14.15,10/2/18,14.19,In Pullback
EQH,21.12,21.35,20.86,21.07,10/2/18,21.09,In Pullback
ESNT,43.66,44.15,43.15,43.31,10/2/18,43.54,In Pullback
ESRX,95.2,95.75,95.07,95.27,10/2/18,95.36,In Pullback
ETFC,51.67,51.98,51.01,51.54,10/2/18,51.51,Going Up
ETSY,50.04,50.49,47.38,47.52,10/2/18,48.46,In Pullback
EW,163.22,164,159.06,162.1,10/2/18,161.72,Going Up
EWBC,60.28,61.25,60.14,60.48,10/2/18,60.62,In Pullback
EXPE,130.39,130.615,128.79,128.96,10/2/18,129.46,In Pullback
EXTR,5.5,5.62,5.47,5.54,10/2/18,5.54,In Pullback
FANG,137.09,137.49,135.1,137.05,10/2/18,136.55,Going Up
FAST,57.85,58.47,57.615,57.86,10/2/18,57.98,In Pullback
FB,161.58,162.28,158.67,159.33,10/2/18,160.09,In Pullback
FBR,18.91,18.98,18.68,18.83,10/2/18,18.83,In Pullback
FCB,46.56,47.02,46.15,46.46,10/2/18,46.54,In Pullback
FCN,72.69,73.1,72,72.47,10/2/18,72.52,In Pullback
FCX,13.72,14.1,13.68,13.89,10/2/18,13.89,In Pullback
FDS,225.08,225.93,223.61,224.5,10/2/18,224.68,In Pullback
FDX,239.48,240.94,238.81,239,10/2/18,239.58,In Pullback
FFWM,15.24,15.28,14.96,15.03,10/2/18,15.09,In Pullback
FISV,81.61,82.24,81.025,81.85,10/2/18,81.71,Going Up
FIVE,127.89,128.07,122.56,122.97,10/2/18,124.53,In Pullback
FIVN,42.11,42.24,40.84,41.25,10/2/18,41.44,In Pullback
FLT,226.14,226.14,223.55,224.64,10/2/18,224.78,In Pullback
FND,30.31,31.07,28.585,28.75,10/2/18,29.47,In Pullback
FNKO,21.55,21.88,19.94,20.14,10/2/18,20.65,In Pullback
FOCS,47.54,47.55,46.125,46.29,10/2/18,46.66,In Pullback
FOSL,21.26,21.685,20.09,20.25,10/2/18,20.68,In Pullback
FOX,45.73,46.3,45.73,46.18,10/2/18,46.07,Going Up
FOXA,46.09,46.58,46.09,46.55,10/2/18,46.41,Going Up
FRME,44.23,44.51,43.96,44.2,10/2/18,44.22,In Pullback
FSCT,36.69,37,36.05,36.3,10/2/18,36.45,In Pullback
FSLR,49.14,50.06,49.01,49.23,10/2/18,49.43,In Pullback
FSS,26.18,26.54,26.145,26.42,10/2/18,26.37,Going Up
FTNT,92.35,92.47,90.08,91.18,10/2/18,91.24,In Pullback
FTSI,12.11,12.4,11.95,12.16,10/2/18,12.17,In Pullback
FTV,84.33,84.33,83.6,83.62,10/2/18,83.85,In Pullback
GBNK,29.38,29.38,28.87,29.24,10/2/18,29.16,Going Up
GDDY,82.64,82.83,81.215,81.67,10/2/18,81.91,In Pullback
GDI,28.03,28.21,27.79,28.08,10/2/18,28.03,Going Up
GDOT,87.56,88.28,86.55,86.98,10/2/18,87.27,In Pullback
GE,12.32,12.48,11.77,12.32,10/2/18,12.19,Going Up
GHG,12.93,13.03,12.42,12.65,10/2/18,12.7,In Pullback
GIII,46.84,46.84,43.24,43.32,10/2/18,44.47,In Pullback
GILD,78.03,78.75,77.69,78.67,10/2/18,78.37,Going Up
GLOB,59.05,59.05,56.26,56.87,10/2/18,57.39,In Pullback
GLW,35.27,35.64,35.19,35.47,10/2/18,35.43,Going Up
GLYC,14.26,14.57,14.07,14.41,10/2/18,14.35,Going Up
GMED,56,56.05,53.32,53.48,10/2/18,54.28,In Pullback
GNTX,21.17,21.35,20.91,20.95,10/2/18,21.07,In Pullback
GOOG,1190.96,1209.96,1186.63,1200.11,10/2/18,1198.9,Going Up
GOOGL,1206.67,1224.52,1199.66,1207.64,10/2/18,1210.61,In Pullback
GOOS,61.7,61.7,59.02,59.22,10/2/18,59.98,In Pullback
GPN,126.44,126.66,125.29,125.71,10/2/18,125.89,In Pullback
GRUB,136.46,138.05,135.56,136.99,10/2/18,136.87,Going Up
GS,225.28,226.33,223.97,226.07,10/2/18,225.46,Going Up
GSM,8.07,8.26,7.99,8.02,10/2/18,8.09,In Pullback
GTES,19.13,19.15,18.77,18.94,10/2/18,18.95,In Pullback
GWRE,99.8,99.95,97.41,98.07,10/2/18,98.48,In Pullback
GWW,353.24,358.62,353.2,354.55,10/2/18,355.46,In Pullback
HAL,41.08,41.97,40.88,41.71,10/2/18,41.52,Going Up
HAS,107.56,107.56,104.91,105.14,10/2/18,105.87,In Pullback
HCC,28.08,28.56,27.41,28.01,10/2/18,27.99,Going Up
HD,207.49,208.04,204.67,204.75,10/2/18,205.82,In Pullback
HEI,92.5,92.98,91.37,91.59,10/2/18,91.98,In Pullback
HES,74.61,74.74,73.22,73.36,10/2/18,73.77,In Pullback
HIIQ,59,59.18,54.5,54.6,10/2/18,56.09,In Pullback
HLF,54.78,54.78,53.86,54.04,10/2/18,54.23,In Pullback
HLI,45,45.07,44.54,44.7,10/2/18,44.77,In Pullback
HLT,78.33,78.89,77.05,77.08,10/2/18,77.67,In Pullback
HOLI,21,21.24,20.77,21.1,10/2/18,21.04,Going Up
HOLX,40.99,41.19,40.48,40.96,10/2/18,40.88,Going Up
HOME,31.77,32.1,30,30.15,10/2/18,30.75,In Pullback
HPE,16.14,16.63,16.14,16.53,10/2/18,16.43,Going Up
HPQ,25.6,26.15,25.6,26.08,10/2/18,25.94,Going Up
HQY,92.41,92.87,91.34,92.04,10/2/18,92.08,In Pullback
HRS,168.99,169.615,168.26,168.5,10/2/18,168.79,In Pullback
HRTX,31.1,31.1,30.02,30.79,10/2/18,30.64,Going Up
HSIC,86.77,87.09,86.025,86.26,10/2/18,86.46,In Pullback
HTHT,31.74,31.95,30.15,30.31,10/2/18,30.8,In Pullback
HUBS,149.04,150.33,144.62,145.88,10/2/18,146.94,In Pullback
HUYA,21.83,22.03,21.02,21.13,10/2/18,21.39,In Pullback
IAC,210.01,211.7,206.97,210.56,10/2/18,209.74,Going Up
IBKR,55.5,56.13,55.12,55.59,10/2/18,55.61,In Pullback
IBM,152.99,153.84,152.5,153.75,10/2/18,153.36,Going Up
IBP,38.8,38.91,37.91,37.96,10/2/18,38.26,In Pullback
ICHR,20.58,21.16,20.58,20.74,10/2/18,20.83,In Pullback
IDTI,47,47.14,46.98,47.08,10/2/18,47.07,Going Up
IDXX,249.11,249.92,241.63,242.38,10/2/18,244.64,In Pullback
ILMN,367.18,368.84,361.58,362.14,10/2/18,364.19,In Pullback
INCY,68.86,69.9,68.57,69.85,10/2/18,69.44,Going Up
INTC,47.51,48.88,47.32,48.1,10/2/18,48.1,In Pullback
INTU,227.87,228.57,224.57,227.62,10/2/18,226.92,Going Up
IPGP,155.78,156.805,155.11,155.5,10/2/18,155.81,In Pullback
IQ,26.51,26.84,25.7,26.47,10/2/18,26.34,Going Up
IRTC,92.4,93.25,91.595,91.72,10/2/18,92.19,In Pullback
ISRG,574.4,575.65,565.275,571.48,10/2/18,570.8,Going Up
JBHT,121.15,121.53,120.12,120.37,10/2/18,120.67,In Pullback
JD,25.1,25.4,24.54,24.9,10/2/18,24.95,In Pullback
JNJ,139.79,140.73,139.65,140.48,10/2/18,140.29,Going Up
JPM,113.36,114.12,112.81,113.97,10/2/18,113.63,Going Up
JWN,60.68,60.92,58.5,58.54,10/2/18,59.32,In Pullback
KAR,59.7,59.73,58.19,58.27,10/2/18,58.73,In Pullback
KBH,23.7,24.33,23.7,24.17,10/2/18,24.07,Going Up
KEM,18.29,18.84,18.21,18.57,10/2/18,18.54,Going Up
KEY,19.91,19.99,19.71,19.76,10/2/18,19.82,In Pullback
KHC,55.57,56.29,55.46,55.93,10/2/18,55.89,Going Up
KL,19.06,20.19,18.9,20.1,10/2/18,19.73,Going Up
KLAC,100.7,102.84,100.625,100.97,10/2/18,101.48,In Pullback
KMG,75.62,75.95,75.49,75.62,10/2/18,75.69,In Pullback
KNSL,62.71,64.02,61.55,61.92,10/2/18,62.5,In Pullback
KO,46.28,46.555,46.06,46.51,10/2/18,46.38,Going Up
KORS,68.15,68.44,65.93,66.1,10/2/18,66.82,In Pullback
KSS,76.19,77.08,73.02,73.07,10/2/18,74.39,In Pullback
LASR,22.13,22.46,20.48,20.8,10/2/18,21.25,In Pullback
LBRT,22.64,23.3,22.34,22.6,10/2/18,22.75,In Pullback
LBTYA,28.12,28.42,27.95,28.13,10/2/18,28.17,In Pullback
LBTYK,27.57,27.75,27.31,27.45,10/2/18,27.5,In Pullback
LDOS,67.86,68.63,67.59,68.53,10/2/18,68.25,Going Up
LGIH,46.36,47.36,45.58,45.68,10/2/18,46.21,In Pullback
LGND,273,274,265.96,268.11,10/2/18,269.36,In Pullback
