symbol,open,high,low,close,date,pivot,trend
LITE,60.15,61.35,59.89,60.21,10/2/18,60.48,In Pullback
LOB,26.31,26.34,25.34,25.45,10/2/18,25.71,In Pullback
LOGM,87.86,88.69,86.755,86.87,10/2/18,87.44,In Pullback
LPLA,64.04,64.38,62.86,63.76,10/2/18,63.67,Going Up
LRCX,149.5,154.85,149.28,151.08,10/2/18,151.74,In Pullback
LULU,162.88,163.13,160,160.2,10/2/18,161.11,In Pullback
LVS,59.42,59.98,59.12,59.2,10/2/18,59.43,In Pullback
M,34.7,35.26,33.02,33.03,10/2/18,33.77,In Pullback
MA,223.5,223.73,221.01,222.37,10/2/18,222.37,In Pullback
MAR,128.16,128.485,125.95,125.97,10/2/18,126.8,In Pullback
MASI,125.48,126.89,124.95,125.32,10/2/18,125.72,In Pullback
MB,40.51,40.94,39.34,40.06,10/2/18,40.11,In Pullback
MBIN,25.12,25.77,24.12,24.49,10/2/18,24.79,In Pullback
MBUU,55.54,55.82,52.47,52.8,10/2/18,53.7,In Pullback
MCB,40.03,40.46,39.03,40.16,10/2/18,39.88,Going Up
MCD,166.35,167.04,165.18,165.18,10/2/18,165.8,In Pullback
MCHP,77.8,78.69,77.36,77.65,10/2/18,77.9,In Pullback
MCO,167.28,168.53,166.56,166.58,10/2/18,167.22,In Pullback
MDB,75.24,76.75,74.02,76.11,10/2/18,75.63,Going Up
MDLZ,42.88,43.48,42.78,43.23,10/2/18,43.16,Going Up
MEDP,61.89,61.99,59.7,60.34,10/2/18,60.68,In Pullback
MELI,334.59,354.49,332.82,353.9,10/2/18,347.07,Going Up
MGNX,21.07,21.23,20.8,21.02,10/2/18,21.02,In Pullback
MGPI,75.98,76.03,74.32,75.89,10/2/18,75.41,Going Up
MIME,40.16,40.53,37.02,37.13,10/2/18,38.23,In Pullback
MKSI,80.46,81.94,80.26,80.49,10/2/18,80.9,In Pullback
MMM,212.38,215.84,212.1,215.71,10/2/18,214.55,Going Up
MNST,57.24,57.41,56.18,57.19,10/2/18,56.93,Going Up
MODN,16.06,16.13,15.64,15.69,10/2/18,15.82,In Pullback
MOMO,43.01,43.8,41.79,41.8,10/2/18,42.46,In Pullback
MPWR,124,125.96,123.97,124.8,10/2/18,124.91,In Pullback
MRK,71.97,72.17,71.09,71.75,10/2/18,71.67,Going Up
MRUS,20.08,20.08,19.4,19.81,10/2/18,19.76,Going Up
MSCI,179.5,179.5,176.44,176.96,10/2/18,177.63,In Pullback
MSFT,115.3,115.84,114.44,115.15,10/2/18,115.14,Going Up
MTB,164.23,165.04,163.15,164.97,10/2/18,164.39,Going Up
MTCH,56.22,57.07,55.68,56.29,10/2/18,56.35,In Pullback
MU,44.9,46.69,44.88,45.76,10/2/18,45.78,In Pullback
MXIM,56.45,57.68,56.25,56.63,10/2/18,56.85,In Pullback
MYL,36.41,37.61,36.3,37.14,10/2/18,37.02,Going Up
MYOK,63.1,63.41,60.05,60.3,10/2/18,61.25,In Pullback
NATI,47.98,48.29,47.26,47.34,10/2/18,47.63,In Pullback
NBIX,124.35,124.72,118.75,119.1,10/2/18,120.86,In Pullback
NBLX,39.1,39.75,37.68,37.73,10/2/18,38.39,In Pullback
NEWR,90.09,90.695,86.63,87.62,10/2/18,88.32,In Pullback
NEXA,12.08,12.63,12,12.56,10/2/18,12.4,Going Up
NFLX,384.38,386.8,373.83,377.14,10/2/18,379.26,In Pullback
NKE,84.34,84.55,82.5,82.77,10/2/18,83.27,In Pullback
NKTR,56.53,56.6,55.15,55.33,10/2/18,55.69,In Pullback
NOVT,67.43,68.445,66.79,66.91,10/2/18,67.38,In Pullback
NOW,195.72,195.97,192.33,192.9,10/2/18,193.73,In Pullback
NSP,117.53,118.31,114.6,115.55,10/2/18,116.15,In Pullback
NTAP,86.03,86.31,85.31,85.67,10/2/18,85.76,In Pullback
NTB,50.65,50.76,49.97,50.12,10/2/18,50.28,In Pullback
NTES,228.5,229.09,216.08,221.82,10/2/18,222.33,In Pullback
NTNX,43.41,43.58,41.7,41.81,10/2/18,42.36,In Pullback
NTRS,103.74,103.88,102.39,103.77,10/2/18,103.35,Going Up
NVDA,288.25,292.76,285.58,286.48,10/2/18,288.27,In Pullback
NVMI,26.17,26.52,25.98,26.1,10/2/18,26.2,In Pullback
NYT,22.63,23.32,22.61,22.99,10/2/18,22.97,Going Up
OEC,31.89,32.39,31.62,32.34,10/2/18,32.12,Going Up
OKTA,71.57,71.9,67.66,68.1,10/2/18,69.22,In Pullback
OLED,119.71,124.26,119.71,120.13,10/2/18,121.37,In Pullback
OLLI,96.31,96.31,93.27,93.61,10/2/18,94.4,In Pullback
ON,18.33,18.88,18.3,18.75,10/2/18,18.64,Going Up
ONE,8.68,8.9,8.23,8.88,10/2/18,8.67,Going Up
ORCL,51.65,51.8,50.13,50.23,10/2/18,50.72,In Pullback
ORLY,346.85,346.85,342.03,342.09,10/2/18,343.66,In Pullback
PAGS,28.25,29.69,27.82,28.28,10/2/18,28.6,In Pullback
PANW,222.56,224.7,221.72,222.74,10/2/18,223.05,In Pullback
PAYC,150.34,151.69,146.2,146.92,10/2/18,148.27,In Pullback
PAYX,73.51,76.02,72.3,74.78,10/2/18,74.37,Going Up
PBR,12.8,13.26,12.64,13.16,10/2/18,13.02,Going Up
PCAR,68.94,69.87,68.84,69.68,10/2/18,69.46,Going Up
PEN,146.96,149.48,141.55,142.57,10/2/18,144.53,In Pullback
PEP,110.45,111.11,107.7,108.72,10/2/18,109.18,In Pullback
PETQ,37.29,37.81,35.36,35.96,10/2/18,36.38,In Pullback
PFE,44.21,44.39,44.13,44.22,10/2/18,44.25,In Pullback
PFPT,102.14,103.13,100.55,100.68,10/2/18,101.45,In Pullback
PG,83.48,84.435,83.37,84.36,10/2/18,84.06,Going Up
PGR,70.84,71.09,70.55,70.96,10/2/18,70.87,Going Up
PLCE,131.01,131.05,125.95,126.21,10/2/18,127.74,In Pullback
PLNT,53.27,53.275,50.96,51.47,10/2/18,51.9,In Pullback
PNC,135.94,137.52,135.31,136.26,10/2/18,136.36,In Pullback
POOL,166.93,167.92,162.13,164.26,10/2/18,164.77,In Pullback
PPBI,36.36,36.73,35.98,36.47,10/2/18,36.39,Going Up
PRAH,110.74,111.32,108.62,109.1,10/2/18,109.68,In Pullback
PRFT,26.36,26.41,26.01,26.35,10/2/18,26.26,Going Up
PRIM,24.51,24.51,23.98,24.35,10/2/18,24.28,Going Up
PRLB,157.41,157.47,150.1,152.22,10/2/18,153.26,In Pullback
PSTG,25.56,25.96,25.44,25.86,10/2/18,25.75,Going Up
PTC,105.92,105.99,103.48,103.95,10/2/18,104.47,In Pullback
PVTL,18.75,19.25,18.45,18.9,10/2/18,18.87,Going Up
PYPL,87.27,87.35,85.83,86.68,10/2/18,86.62,Going Up
QCOM,72.4,73.91,72.27,73.35,10/2/18,73.18,Going Up
QDEL,64.17,65.115,63.38,64.38,10/2/18,64.29,Going Up
QLYS,85.95,85.95,83.65,84.17,10/2/18,84.59,In Pullback
QNST,13.22,13.36,13.005,13.35,10/2/18,13.24,Going Up
QQQ,185.95,187.175,185.32,185.75,10/2/18,186.08,In Pullback
QRTEA,21.49,21.92,21.345,21.67,10/2/18,21.65,Going Up
QTWO,57.17,57.39,55.58,55.99,10/2/18,56.32,In Pullback
REDU,12.19,12.21,11.73,11.95,10/2/18,11.96,In Pullback
REGN,395.85,405.75,395.01,400.57,10/2/18,400.44,Going Up
RETA,75.8,76.73,70.69,72.31,10/2/18,73.24,In Pullback
RF,18.16,18.35,18.015,18.11,10/2/18,18.16,In Pullback
RGLD,77.38,79.28,77.38,78.69,10/2/18,78.45,Going Up
RGNX,75.57,75.92,67.95,69.4,10/2/18,71.09,In Pullback
RHT,132.59,132.78,129.19,129.64,10/2/18,130.54,In Pullback
RJF,92.31,92.54,91.06,92.02,10/2/18,91.87,Going Up
RNG,89.98,90.14,86.82,87.02,10/2/18,87.99,In Pullback
ROG,143.11,145.08,141.4,141.94,10/2/18,142.81,In Pullback
ROKU,75.02,76.83,71.49,71.64,10/2/18,73.32,In Pullback
ROP,298.43,299.52,297.27,297.95,10/2/18,298.25,In Pullback
ROST,98.45,98.87,96.28,96.32,10/2/18,97.16,In Pullback
RP,61.62,62.08,60.43,61.06,10/2/18,61.19,In Pullback
RPD,37.17,38.8,36.02,36.43,10/2/18,37.08,In Pullback
RS,84.19,85.75,84.19,85.33,10/2/18,85.09,Going Up
RTEC,24.1,24.63,23.96,24.1,10/2/18,24.23,In Pullback
RUN,12.38,13.77,12.37,13.54,10/2/18,13.23,Going Up
RUTH,31,31.05,30.25,30.29,10/2/18,30.53,In Pullback
RYAAY,80,82.75,80,82.61,10/2/18,81.79,Going Up
SAIL,33.17,33.85,31.84,32.12,10/2/18,32.6,In Pullback
SBRA,22.58,22.68,22.38,22.5,10/2/18,22.52,In Pullback
SBUX,55.55,56.01,55.29,55.59,10/2/18,55.63,In Pullback
SEDG,37.64,40.66,37.64,40.3,10/2/18,39.53,Going Up
SEND,35.47,35.5,34.01,34.34,10/2/18,34.62,In Pullback
SFBS,38.1,38.3,37.58,37.88,10/2/18,37.92,In Pullback
SFIX,34.78,35,28.55,28.94,10/2/18,30.83,In Pullback
SFLY,65.63,65.91,63.64,63.91,10/2/18,64.49,In Pullback
SHOP,162.46,164,155.97,156.6,10/2/18,158.86,In Pullback
SHPG,177.99,179.89,177.91,178.96,10/2/18,178.92,Going Up
SINA,69.13,69.52,66.615,67.18,10/2/18,67.77,In Pullback
SIRI,6.27,6.31,6.16,6.23,10/2/18,6.23,In Pullback
SIVB,311.67,313.63,304.21,306.95,10/2/18,308.26,In Pullback
SKX,26.58,27.09,26.5,26.74,10/2/18,26.78,In Pullback
SLDB,45.85,47,40.74,42.57,10/2/18,43.44,In Pullback
SNHY,54.21,54.49,53.38,53.53,10/2/18,53.8,In Pullback
SNPS,97.85,98.56,96.65,96.97,10/2/18,97.39,In Pullback
SNV,45.11,45.48,44.69,45.02,10/2/18,45.06,In Pullback
SODA,142.94,143.05,142.87,142.95,10/2/18,142.96,In Pullback
SPAR,14.72,14.76,14.29,14.39,10/2/18,14.48,In Pullback
SPGI,199,199.22,196.33,196.7,10/2/18,197.42,In Pullback
SPLK,117.89,118.85,112.15,112.67,10/2/18,114.56,In Pullback
SPY,291.56,292.355,291.14,291.56,10/2/18,291.69,In Pullback
SQ,97.66,100.42,97.25,97.83,10/2/18,98.5,In Pullback
SSNC,55.73,55.88,54.7,55,10/2/18,55.19,In Pullback
STI,66.08,66.6,65.53,65.93,10/2/18,66.02,In Pullback
STLD,45.45,46.17,45.19,46.01,10/2/18,45.79,Going Up
STM,18.19,19,18.19,18.62,10/2/18,18.6,Going Up
STMP,219.56,221.49,208.93,212.93,10/2/18,214.45,In Pullback
STT,85.44,86.07,84.6,85.45,10/2/18,85.37,Going Up
STX,46.94,47.8,46.75,46.93,10/2/18,47.16,In Pullback
SUPN,49.18,49.48,47.64,48.65,10/2/18,48.59,Going Up
SUPV,8.1,8.74,8.07,8.36,10/2/18,8.39,In Pullback
SURF,10.69,10.7,9.65,9.74,10/2/18,10.03,In Pullback
SWKS,91.26,93.02,91.26,91.88,10/2/18,92.05,In Pullback
SYMC,20.74,20.88,20.47,20.56,10/2/18,20.64,In Pullback
SYX,32.4,32.98,31.625,31.66,10/2/18,32.09,In Pullback
TAL,25.06,25.19,24.31,24.98,10/2/18,24.83,Going Up
TBK,37.25,37.47,36.605,36.76,10/2/18,36.95,In Pullback
TCBI,80.95,81.94,79.81,80.4,10/2/18,80.72,In Pullback
TCF,23.59,23.86,23.34,23.48,10/2/18,23.56,In Pullback
TEAM,94.68,95.87,93.56,93.6,10/2/18,94.34,In Pullback
TECH,202.54,203.51,200.325,201.67,10/2/18,201.84,In Pullback
TER,36.7,37.34,36.7,36.93,10/2/18,36.99,In Pullback
THO,82.68,84.4,82.36,83.03,10/2/18,83.26,In Pullback
TJX,112.32,112.61,110.35,110.42,10/2/18,111.13,In Pullback
TLRY,158.96,165.86,131.5,138.17,10/2/18,145.18,In Pullback
TMUS,70.16,70.58,69.57,69.72,10/2/18,69.96,In Pullback
TPR,51.04,51.29,49.83,49.83,10/2/18,50.32,In Pullback
TREE,217.68,219.14,210.75,216.03,10/2/18,215.31,Going Up
TREX,74.14,75.5,73.78,74.17,10/2/18,74.48,In Pullback
TRHC,78.05,78.93,75.7,76.06,10/2/18,76.9,In Pullback
TRNO,37.07,37.24,36.92,37.14,10/2/18,37.1,Going Up
TROW,110.03,111.4,109.63,111.22,10/2/18,110.75,Going Up
TRU,73.5,74.89,73.38,74.7,10/2/18,74.32,Going Up
TRV,128.69,129.6,128.24,129.51,10/2/18,129.12,Going Up
TS,34.37,34.53,33.89,34.29,10/2/18,34.24,Going Up
TSLA,313.95,316.84,299.15,301.02,10/2/18,305.67,In Pullback
TSS,98.88,99,98.22,98.55,10/2/18,98.59,In Pullback
TTD,141.51,141.82,130.26,133.37,10/2/18,135.15,In Pullback
TTWO,138,138,133.75,134.38,10/2/18,135.38,In Pullback
TUSK,29.95,30.615,29.22,29.92,10/2/18,29.92,In Pullback
TWLO,83,83.63,78.59,79.57,10/2/18,80.6,In Pullback
TWOU,74.38,74.38,71.8,72.41,10/2/18,72.86,In Pullback
TXN,107.25,109.85,107.25,108.46,10/2/18,108.52,In Pullback
TYL,240.36,242.98,234.76,236,10/2/18,237.91,In Pullback
UA,19.38,19.38,18.47,18.52,10/2/18,18.79,In Pullback
UBNT,97.25,97.56,95.84,97.44,10/2/18,96.95,Going Up
UFPI,33.93,34.09,33.67,33.8,10/2/18,33.85,In Pullback
ULTA,283.58,283.58,279.69,279.97,10/2/18,281.08,In Pullback
ULTI,321.38,321.65,317.22,318.69,10/2/18,319.19,In Pullback
UNH,269,271.44,267.5,270.63,10/2/18,269.86,Going Up
UPLD,32.35,32.35,30.81,30.91,10/2/18,31.36,In Pullback
USAK,20.45,20.5,19.75,19.82,10/2/18,20.02,In Pullback
USO,15.95,15.955,15.83,15.87,10/2/18,15.89,In Pullback
UTX,140.95,142.39,140.59,141.45,10/2/18,141.48,In Pullback
V,150.84,150.84,149.17,149.67,10/2/18,149.89,In Pullback
VCTR,9.62,9.7,9.22,9.32,10/2/18,9.41,In Pullback
VEDL,12.79,12.87,12.7,12.78,10/2/18,12.78,In Pullback
VEEV,105.35,106.095,103.1,103.2,10/2/18,104.13,In Pullback
VIRT,20.07,20.46,20.02,20.29,10/2/18,20.26,Going Up
VMW,156,156.36,154.22,154.53,10/2/18,155.04,In Pullback
VNOM,43.05,43.2,42.45,43,10/2/18,42.88,Going Up
VOD,21.09,21.2,21.01,21.11,10/2/18,21.11,In Pullback
VPG,36.82,36.905,35.8,36.63,10/2/18,36.45,Going Up
VRNS,71.06,71.06,67.35,67.99,10/2/18,68.8,In Pullback
VRSK,120.51,120.78,120.15,120.47,10/2/18,120.47,In Pullback
VRTU,52.92,53.34,51.5,52.9,10/2/18,52.58,Going Up
VRTX,191.84,192.62,190.79,191.93,10/2/18,191.78,Going Up
VZ,53.8,54.435,53.6,54.42,10/2/18,54.15,Going Up
WAL,56,56.57,55.7,55.86,10/2/18,56.04,In Pullback
WBA,72.3,73.77,72.01,73.49,10/2/18,73.09,Going Up
WDAY,145.5,145.65,141.81,142.9,10/2/18,143.45,In Pullback
WDC,58.09,59.28,57.67,57.72,10/2/18,58.22,In Pullback
WGO,31.81,32.56,31.65,31.72,10/2/18,31.98,In Pullback
WHD,38.53,39.38,37.81,38.18,10/2/18,38.46,In Pullback
WING,66.88,67.52,64.64,65.01,10/2/18,65.72,In Pullback
WIX,115.01,115.76,109.89,111.96,10/2/18,112.54,In Pullback
WMT,93.93,95.61,93.85,95.15,10/2/18,94.87,Going Up
WNS,50.62,50.96,50.21,50.41,10/2/18,50.53,In Pullback
WP,100.06,101.29,99.85,100.11,10/2/18,100.42,In Pullback
WRD,23.28,23.57,23.1,23.23,10/2/18,23.3,In Pullback
WUBA,70.47,71.95,69.52,71.13,10/2/18,70.87,Going Up
WWE,93.18,93.66,88.71,91.87,10/2/18,91.41,Going Up
WYNN,125.48,126.69,123.35,123.81,10/2/18,124.62,In Pullback
X,29.57,30,28.84,29.57,10/2/18,29.47,Going Up
XLB,58.55,58.91,58.46,58.76,10/2/18,58.71,Going Up
XLC,48.77,48.96,48.58,48.76,10/2/18,48.77,In Pullback
XLE,76.98,77.13,76.34,76.87,10/2/18,76.78,Going Up
XLF,27.65,27.74,27.47,27.69,10/2/18,27.63,Going Up
XLK,75.6,76.13,75.36,75.7,10/2/18,75.73,In Pullback
XLNX,79.8,81.26,79.79,80.19,10/2/18,80.41,In Pullback
XLU,52.57,53.32,52.57,53.18,10/2/18,53.02,Going Up
XOM,85.8,86.665,85.622,86.46,10/2/18,86.25,Going Up
XPO,113.13,113.3,109.81,109.99,10/2/18,111.03,In Pullback
XRAY,37.67,37.9,37.3,37.48,10/2/18,37.56,In Pullback
XYL,80.54,81.08,80.04,80.41,10/2/18,80.51,In Pullback
YELP,48.22,48.65,47.31,47.5,10/2/18,47.82,In Pullback
YNDX,32.63,32.91,32.02,32.75,10/2/18,32.56,Going Up
YY,71.01,73.03,69,72.91,10/2/18,71.65,Going Up
ZBRA,173.45,174.275,167.86,168.99,10/2/18,170.38,In Pullback
ZEN,69.71,70.01,67.17,67.64,10/2/18,68.27,In Pullback
ZION,49.83,49.96,49.17,49.43,10/2/18,49.52,In Pullback
ZNH,30.57,30.88,30.51,30.56,10/2/18,30.65,In Pullback
ZTO,16.41,16.51,16.06,16.21,10/2/18,16.26,In Pullback
ZTS,91.56,92.09,91.2,91.83,10/2/18,91.71,Going Up
